generation,row_num,col_num,state,topology
58,6,3,0,mobius
58,6,4,0,mobius
58,6,5,0,mobius
58,6,6,0,mobius
58,6,7,0,mobius
58,6,8,0,mobius
58,6,9,0,mobius
58,7,0,0,mobius
58,7,1,0,mobius
58,7,2,0,mobius
58,7,3,0,mobius
58,7,4,0,mobius
58,7,5,0,mobius
58,7,6,0,mobius
58,7,7,0,mobius
58,7,8,0,mobius
58,7,9,0,mobius
58,8,0,0,mobius
58,8,1,0,mobius
58,8,2,0,mobius
58,8,3,0,mobius
58,8,4,0,mobius
58,8,5,0,mobius
58,8,6,0,mobius
58,8,7,0,mobius
58,8,8,0,mobius
58,8,9,0,mobius
58,9,0,0,mobius
58,9,1,0,mobius
58,9,2,0,mobius
58,9,3,0,mobius
58,9,4,0,mobius
58,9,5,0,mobius
58,9,6,0,mobius
58,9,7,0,mobius
58,9,8,0,mobius
58,9,9,0,mobius
59,0,0,0,closed
59,0,1,0,closed
59,0,2,0,closed
59,0,3,0,closed
59,0,4,0,closed
59,0,5,0,closed
59,0,6,0,closed
59,0,7,0,closed
59,0,8,0,closed
59,0,9,0,closed
59,1,0,0,closed
59,1,1,0,closed
59,1,2,0,closed
59,1,3,0,closed
59,1,4,1,closed
59,1,5,0,closed
59,1,6,0,closed
59,1,7,0,closed
59,1,8,0,closed
59,1,9,0,closed
59,2,0,0,closed
59,2,1,0,closed
59,2,2,0,closed
59,2,3,0,closed
59,2,4,1,closed
59,2,5,0,closed
59,2,6,0,closed
59,2,7,0,closed
59,2,8,0,closed
59,2,9,0,closed
59,3,0,0,closed
59,3,1,0,closed
59,3,2,0,closed
59,3,3,0,closed
59,3,4,1,closed
59,3,5,0,closed
59,3,6,0,closed
59,3,7,0,closed
59,3,8,0,closed
59,3,9,0,closed
59,4,0,0,closed
59,4,1,0,closed
59,4,2,0,closed
59,4,3,0,closed
59,4,4,0,closed
59,4,5,0,closed
59,4,6,0,closed
59,4,7,0,closed
59,4,8,0,closed
59,4,9,0,closed
59,5,0,0,closed
59,5,1,0,closed
59,5,2,0,closed
59,5,3,0,closed
59,5,4,0,closed
59,5,5,0,closed
59,5,6,0,closed
59,5,7,0,closed
59,5,8,0,closed
59,5,9,0,closed
59,6,0,0,closed
59,6,1,0,closed
59,6,2,0,closed
59,6,3,0,closed
59,6,4,0,closed
59,6,5,0,closed
59,6,6,0,closed
59,6,7,0,closed
59,6,8,0,closed
59,6,9,0,closed
59,7,0,0,closed
59,7,1,0,closed
59,7,2,0,closed
59,7,3,0,closed
59,7,4,0,closed
59,7,5,0,closed
59,7,6,0,closed
59,7,7,0,closed
59,7,8,0,closed
59,7,9,0,closed
59,8,0,0,closed
59,8,1,0,closed
59,8,2,0,closed
59,8,3,0,closed
59,8,4,0,closed
59,8,5,0,closed
59,8,6,0,closed
59,8,7,0,closed
59,8,8,1,closed
59,8,9,1,closed
59,9,0,0,closed
59,9,1,0,closed
59,9,2,0,closed
59,9,3,0,closed
59,9,4,0,closed
59,9,5,0,closed
59,9,6,0,closed
59,9,7,0,closed
59,9,8,1,closed
59,9,9,1,closed
59,0,0,0,periodic
59,0,1,0,periodic
59,0,2,0,periodic
59,0,3,0,periodic
59,0,4,0,periodic
59,0,5,0,periodic
59,0,6,0,periodic
59,0,7,0,periodic
59,0,8,0,periodic
59,0,9,0,periodic
59,1,0,0,periodic
59,1,1,0,periodic
59,1,2,0,periodic
59,1,3,0,periodic
59,1,4,0,periodic
59,1,5,0,periodic
59,1,6,0,periodic
59,1,7,0,periodic
59,1,8,0,periodic
59,1,9,0,periodic
59,2,0,0,periodic
59,2,1,0,periodic
59,2,2,0,periodic
59,2,3,0,periodic
59,2,4,0,periodic
59,2,5,0,periodic
59,2,6,0,periodic
59,2,7,0,periodic
59,2,8,0,periodic
59,2,9,0,periodic
59,3,0,0,periodic
59,3,1,0,periodic
59,3,2,0,periodic
59,3,3,0,periodic
59,3,4,0,periodic
59,3,5,0,periodic
59,3,6,0,periodic
59,3,7,0,periodic
59,3,8,0,periodic
59,3,9,0,periodic
59,4,0,0,periodic
59,4,1,0,periodic
59,4,2,0,periodic
59,4,3,0,periodic
59,4,4,0,periodic
59,4,5,0,periodic
59,4,6,0,periodic
59,4,7,0,periodic
59,4,8,0,periodic
59,4,9,0,periodic
59,5,0,0,periodic
59,5,1,0,periodic
59,5,2,0,periodic
59,5,3,0,periodic
59,5,4,0,periodic
59,5,5,0,periodic
59,5,6,0,periodic
59,5,7,0,periodic
59,5,8,0,periodic
59,5,9,0,periodic
59,6,0,0,periodic
59,6,1,0,periodic
59,6,2,0,periodic
59,6,3,0,periodic
59,6,4,0,periodic
59,6,5,0,periodic
59,6,6,0,periodic
59,6,7,0,periodic
59,6,8,0,periodic
59,6,9,0,periodic
59,7,0,0,periodic
59,7,1,0,periodic
59,7,2,0,periodic
59,7,3,0,periodic
59,7,4,0,periodic
59,7,5,0,periodic
59,7,6,0,periodic
59,7,7,0,periodic
59,7,8,0,periodic
59,7,9,0,periodic
59,8,0,0,periodic
59,8,1,0,periodic
59,8,2,0,periodic
59,8,3,0,periodic
59,8,4,0,periodic
59,8,5,0,periodic
59,8,6,0,periodic
59,8,7,0,periodic
59,8,8,0,periodic
59,8,9,0,periodic
59,9,0,0,periodic
59,9,1,0,periodic
59,9,2,0,periodic
59,9,3,0,periodic
59,9,4,0,periodic
59,9,5,0,periodic
59,9,6,0,periodic
59,9,7,0,periodic
59,9,8,0,periodic
59,9,9,0,periodic
59,0,0,0,mobius
59,0,1,0,mobius
59,0,2,0,mobius
59,0,3,0,mobius
59,0,4,0,mobius
59,0,5,0,mobius
59,0,6,0,mobius
59,0,7,0,mobius
59,0,8,0,mobius
59,0,9,0,mobius
59,1,0,0,mobius
59,1,1,0,mobius
59,1,2,0,mobius
59,1,3,0,mobius
59,1,4,1,mobius
59,1,5,0,mobius
59,1,6,0,mobius
59,1,7,0,mobius
59,1,8,0,mobius
59,1,9,0,mobius
59,2,0,0,mobius
59,2,1,0,mobius
59,2,2,0,mobius
59,2,3,0,mobius
59,2,4,1,mobius
59,2,5,0,mobius
59,2,6,0,mobius
59,2,7,0,mobius
59,2,8,0,mobius
59,2,9,0,mobius
59,3,0,0,mobius
59,3,1,0,mobius
59,3,2,0,mobius
59,3,3,0,mobius
59,3,4,1,mobius
59,3,5,0,mobius
59,3,6,0,mobius
59,3,7,0,mobius
59,3,8,0,mobius
59,3,9,0,mobius
59,4,0,0,mobius
59,4,1,0,mobius
59,4,2,0,mobius
59,4,3,0,mobius
59,4,4,0,mobius
59,4,5,0,mobius
59,4,6,0,mobius
59,4,7,0,mobius
59,4,8,0,mobius
59,4,9,0,mobius
59,5,0,0,mobius
59,5,1,0,mobius
59,5,2,0,mobius
59,5,3,0,mobius
59,5,4,0,mobius
59,5,5,0,mobius
59,5,6,0,mobius
59,5,7,0,mobius
59,5,8,0,mobius
59,5,9,0,mobius
59,6,0,0,mobius
59,6,1,0,mobius
59,6,2,0,mobius
59,6,3,0,mobius
59,6,4,0,mobius
59,6,5,0,mobius
59,6,6,0,mobius
59,6,7,0,mobius
59,6,8,0,mobius
59,6,9,0,mobius
59,7,0,0,mobius
59,7,1,0,mobius
59,7,2,0,mobius
59,7,3,0,mobius
59,7,4,0,mobius
59,7,5,0,mobius
59,7,6,0,mobius
59,7,7,0,mobius
59,7,8,0,mobius
59,7,9,0,mobius
59,8,0,0,mobius
59,8,1,0,mobius
59,8,2,0,mobius
59,8,3,0,mobius
59,8,4,0,mobius
59,8,5,0,mobius
59,8,6,0,mobius
59,8,7,0,mobius
59,8,8,0,mobius
59,8,9,0,mobius
59,9,0,0,mobius
59,9,1,0,mobius
59,9,2,0,mobius
59,9,3,0,mobius
59,9,4,0,mobius
59,9,5,0,mobius
59,9,6,0,mobius
59,9,7,0,mobius
59,9,8,0,mobius
59,9,9,0,mobius
60,0,0,0,closed
60,0,1,0,closed
60,0,2,0,closed
60,0,3,0,closed
60,0,4,0,closed
60,0,5,0,closed
60,0,6,0,closed
60,0,7,0,closed
60,0,8,0,closed
60,0,9,0,closed
60,1,0,0,closed
60,1,1,0,closed
60,1,2,0,closed
60,1,3,0,closed
60,1,4,0,closed
60,1,5,0,closed
60,1,6,0,closed
60,1,7,0,closed
60,1,8,0,closed
60,1,9,0,closed
60,2,0,0,closed
60,2,1,0,closed
60,2,2,0,closed
60,2,3,1,closed
60,2,4,1,closed
60,2,5,1,closed
60,2,6,0,closed
60,2,7,0,closed
60,2,8,0,closed
60,2,9,0,closed
60,3,0,0,closed
60,3,1,0,closed
60,3,2,0,closed
60,3,3,0,closed
60,3,4,0,closed
60,3,5,0,closed
60,3,6,0,closed
60,3,7,0,closed
60,3,8,0,closed
60,3,9,0,closed
60,4,0,0,closed
60,4,1,0,closed
60,4,2,0,closed
60,4,3,0,closed
60,4,4,0,closed
60,4,5,0,closed
60,4,6,0,closed
60,4,7,0,closed
60,4,8,0,closed
60,4,9,0,closed
60,5,0,0,closed
60,5,1,0,closed
60,5,2,0,closed
60,5,3,0,closed
60,5,4,0,closed
60,5,5,0,closed
60,5,6,0,closed
60,5,7,0,closed
60,5,8,0,closed
60,5,9,0,closed
60,6,0,0,closed
60,6,1,0,closed
60,6,2,0,closed
60,6,3,0,closed
60,6,4,0,closed
60,6,5,0,closed
60,6,6,0,closed
60,6,7,0,closed
60,6,8,0,closed
60,6,9,0,closed
60,7,0,0,closed
60,7,1,0,closed
60,7,2,0,closed
60,7,3,0,closed
60,7,4,0,closed
60,7,5,0,closed
60,7,6,0,closed
60,7,7,0,closed
60,7,8,0,closed
60,7,9,0,closed
60,8,0,0,closed
60,8,1,0,closed
60,8,2,0,closed
60,8,3,0,closed
60,8,4,0,closed
60,8,5,0,closed
60,8,6,0,closed
60,8,7,0,closed
60,8,8,1,closed
60,8,9,1,closed
60,9,0,0,closed
60,9,1,0,closed
60,9,2,0,closed
60,9,3,0,closed
60,9,4,0,closed
60,9,5,0,closed
60,9,6,0,closed
60,9,7,0,closed
60,9,8,1,closed
60,9,9,1,closed
60,0,0,0,periodic
60,0,1,0,periodic
60,0,2,0,periodic
60,0,3,0,periodic
60,0,4,0,periodic
60,0,5,0,periodic
60,0,6,0,periodic
60,0,7,0,periodic
60,0,8,0,periodic
60,0,9,0,periodic
60,1,0,0,periodic
60,1,1,0,periodic
60,1,2,0,periodic
60,1,3,0,periodic
60,1,4,0,periodic
60,1,5,0,periodic
60,1,6,0,periodic
60,1,7,0,periodic
60,1,8,0,periodic
60,1,9,0,periodic
60,2,0,0,periodic
60,2,1,0,periodic
60,2,2,0,periodic
60,2,3,0,periodic
60,2,4,0,periodic
60,2,5,0,periodic
60,2,6,0,periodic
60,2,7,0,periodic
60,2,8,0,periodic
60,2,9,0,periodic
60,3,0,0,periodic
60,3,1,0,periodic
60,3,2,0,periodic
60,3,3,0,periodic
60,3,4,0,periodic
60,3,5,0,periodic
60,3,6,0,periodic
60,3,7,0,periodic
60,3,8,0,periodic
60,3,9,0,periodic
60,4,0,0,periodic
60,4,1,0,periodic
60,4,2,0,periodic
60,4,3,0,periodic
60,4,4,0,periodic
60,4,5,0,periodic
60,4,6,0,periodic
60,4,7,0,periodic
60,4,8,0,periodic
60,4,9,0,periodic
60,5,0,0,periodic
60,5,1,0,periodic
60,5,2,0,periodic
60,5,3,0,periodic
60,5,4,0,periodic
60,5,5,0,periodic
60,5,6,0,periodic
60,5,7,0,periodic
60,5,8,0,periodic
60,5,9,0,periodic
60,6,0,0,periodic
60,6,1,0,periodic
60,6,2,0,periodic
60,6,3,0,periodic
60,6,4,0,periodic
60,6,5,0,periodic
60,6,6,0,periodic
60,6,7,0,periodic
60,6,8,0,periodic
60,6,9,0,periodic
60,7,0,0,periodic
60,7,1,0,periodic
60,7,2,0,periodic
60,7,3,0,periodic
60,7,4,0,periodic
60,7,5,0,periodic
60,7,6,0,periodic
60,7,7,0,periodic
60,7,8,0,periodic
60,7,9,0,periodic
60,8,0,0,periodic
60,8,1,0,periodic
60,8,2,0,periodic
60,8,3,0,periodic
60,8,4,0,periodic
60,8,5,0,periodic
60,8,6,0,periodic
60,8,7,0,periodic
60,8,8,0,periodic
60,8,9,0,periodic
60,9,0,0,periodic
60,9,1,0,periodic
60,9,2,0,periodic
60,9,3,0,periodic
60,9,4,0,periodic
60,9,5,0,periodic
60,9,6,0,periodic
60,9,7,0,periodic
60,9,8,0,periodic
60,9,9,0,periodic
60,0,0,0,mobius
60,0,1,0,mobius
60,0,2,0,mobius
60,0,3,0,mobius
60,0,4,0,mobius
60,0,5,0,mobius
60,0,6,0,mobius
60,0,7,0,mobius
60,0,8,0,mobius
60,0,9,0,mobius
60,1,0,0,mobius
60,1,1,0,mobius
60,1,2,0,mobius
60,1,3,0,mobius
60,1,4,0,mobius
60,1,5,0,mobius
60,1,6,0,mobius
60,1,7,0,mobius
60,1,8,0,mobius
60,1,9,0,mobius
60,2,0,0,mobius
60,2,1,0,mobius
60,2,2,0,mobius
60,2,3,1,mobius
60,2,4,1,mobius
60,2,5,1,mobius
60,2,6,0,mobius
60,2,7,0,mobius
60,2,8,0,mobius
60,2,9,0,mobius
60,3,0,0,mobius
60,3,1,0,mobius
60,3,2,0,mobius
60,3,3,0,mobius
60,3,4,0,mobius
60,3,5,0,mobius
60,3,6,0,mobius
60,3,7,0,mobius
60,3,8,0,mobius
60,3,9,0,mobius
60,4,0,0,mobius
60,4,1,0,mobius
60,4,2,0,mobius
60,4,3,0,mobius
60,4,4,0,mobius
60,4,5,0,mobius
60,4,6,0,mobius
60,4,7,0,mobius
60,4,8,0,mobius
60,4,9,0,mobius
60,5,0,0,mobius
60,5,1,0,mobius
60,5,2,0,mobius
60,5,3,0,mobius
60,5,4,0,mobius
60,5,5,0,mobius
60,5,6,0,mobius
60,5,7,0,mobius
60,5,8,0,mobius
60,5,9,0,mobius
60,6,0,0,mobius
60,6,1,0,mobius
60,6,2,0,mobius
60,6,3,0,mobius
60,6,4,0,mobius
60,6,5,0,mobius
60,6,6,0,mobius
60,6,7,0,mobius
60,6,8,0,mobius
60,6,9,0,mobius
60,7,0,0,mobius
60,7,1,0,mobius
60,7,2,0,mobius
60,7,3,0,mobius
60,7,4,0,mobius
60,7,5,0,mobius
60,7,6,0,mobius
60,7,7,0,mobius
60,7,8,0,mobius
60,7,9,0,mobius
60,8,0,0,mobius
60,8,1,0,mobius
60,8,2,0,mobius
60,8,3,0,mobius
60,8,4,0,mobius
60,8,5,0,mobius
60,8,6,0,mobius
60,8,7,0,mobius
60,8,8,0,mobius
60,8,9,0,mobius
60,9,0,0,mobius
60,9,1,0,mobius
60,9,2,0,mobius
60,9,3,0,mobius
60,9,4,0,mobius
60,9,5,0,mobius
60,9,6,0,mobius
60,9,7,0,mobius
60,9,8,0,mobius
60,9,9,0,mobius
61,0,0,0,closed
61,0,1,0,closed
61,0,2,0,closed
61,0,3,0,closed
61,0,4,0,closed
61,0,5,0,closed
61,0,6,0,closed
61,0,7,0,closed
61,0,8,0,closed
61,0,9,0,closed
61,1,0,0,closed
61,1,1,0,closed
61,1,2,0,closed
61,1,3,0,closed
61,1,4,1,closed
61,1,5,0,closed
61,1,6,0,closed
61,1,7,0,closed
61,1,8,0,closed
61,1,9,0,closed
61,2,0,0,closed
61,2,1,0,closed
61,2,2,0,closed
61,2,3,0,closed
61,2,4,1,closed
61,2,5,0,closed
61,2,6,0,closed
61,2,7,0,closed
61,2,8,0,closed
61,2,9,0,closed
61,3,0,0,closed
61,3,1,0,closed
61,3,2,0,closed
61,3,3,0,closed
61,3,4,1,closed
61,3,5,0,closed
61,3,6,0,closed
61,3,7,0,closed
61,3,8,0,closed
61,3,9,0,closed
61,4,0,0,closed
61,4,1,0,closed
61,4,2,0,closed
61,4,3,0,closed
61,4,4,0,closed
61,4,5,0,closed
61,4,6,0,closed
61,4,7,0,closed
61,4,8,0,closed
61,4,9,0,closed
61,5,0,0,closed
61,5,1,0,closed
61,5,2,0,closed
61,5,3,0,closed
61,5,4,0,closed
61,5,5,0,closed
61,5,6,0,closed
61,5,7,0,closed
61,5,8,0,closed
61,5,9,0,closed
61,6,0,0,closed
61,6,1,0,closed
61,6,2,0,closed
61,6,3,0,closed
61,6,4,0,closed
61,6,5,0,closed
61,6,6,0,closed
61,6,7,0,closed
61,6,8,0,closed
61,6,9,0,closed
61,7,0,0,closed
61,7,1,0,closed
61,7,2,0,closed
61,7,3,0,closed
61,7,4,0,closed
61,7,5,0,closed
61,7,6,0,closed
61,7,7,0,closed
61,7,8,0,closed
61,7,9,0,closed
61,8,0,0,closed
61,8,1,0,closed
61,8,2,0,closed
61,8,3,0,closed
61,8,4,0,closed
61,8,5,0,closed
61,8,6,0,closed
61,8,7,0,closed
61,8,8,1,closed
61,8,9,1,closed
61,9,0,0,closed
61,9,1,0,closed
61,9,2,0,closed
61,9,3,0,closed
61,9,4,0,closed
61,9,5,0,closed
61,9,6,0,closed
61,9,7,0,closed
61,9,8,1,closed
61,9,9,1,closed
61,0,0,0,periodic
61,0,1,0,periodic
61,0,2,0,periodic
61,0,3,0,periodic
61,0,4,0,periodic
61,0,5,0,periodic
61,0,6,0,periodic
61,0,7,0,periodic
61,0,8,0,periodic
61,0,9,0,periodic
61,1,0,0,periodic
61,1,1,0,periodic
61,1,2,0,periodic
61,1,3,0,periodic
61,1,4,0,periodic
61,1,5,0,periodic
61,1,6,0,periodic
61,1,7,0,periodic
61,1,8,0,periodic
61,1,9,0,periodic
61,2,0,0,periodic
61,2,1,0,periodic
61,2,2,0,periodic
61,2,3,0,periodic
61,2,4,0,periodic
61,2,5,0,periodic
61,2,6,0,periodic
61,2,7,0,periodic
61,2,8,0,periodic
61,2,9,0,periodic
61,3,0,0,periodic
61,3,1,0,periodic
61,3,2,0,periodic
61,3,3,0,periodic
61,3,4,0,periodic
61,3,5,0,periodic
61,3,6,0,periodic
61,3,7,0,periodic
61,3,8,0,periodic
61,3,9,0,periodic
61,4,0,0,periodic
61,4,1,0,periodic
61,4,2,0,periodic
61,4,3,0,periodic
61,4,4,0,periodic
61,4,5,0,periodic
61,4,6,0,periodic
61,4,7,0,periodic
61,4,8,0,periodic
61,4,9,0,periodic
61,5,0,0,periodic
61,5,1,0,periodic
61,5,2,0,periodic
61,5,3,0,periodic
61,5,4,0,periodic
61,5,5,0,periodic
61,5,6,0,periodic
61,5,7,0,periodic
61,5,8,0,periodic
61,5,9,0,periodic
61,6,0,0,periodic
61,6,1,0,periodic
61,6,2,0,periodic
61,6,3,0,periodic
61,6,4,0,periodic
61,6,5,0,periodic
61,6,6,0,periodic
61,6,7,0,periodic
61,6,8,0,periodic
61,6,9,0,periodic
61,7,0,0,periodic
61,7,1,0,periodic
61,7,2,0,periodic
61,7,3,0,periodic
61,7,4,0,periodic
61,7,5,0,periodic
61,7,6,0,periodic
61,7,7,0,periodic
61,7,8,0,periodic
61,7,9,0,periodic
61,8,0,0,periodic
61,8,1,0,periodic
61,8,2,0,periodic
61,8,3,0,periodic
61,8,4,0,periodic
61,8,5,0,periodic
61,8,6,0,periodic
61,8,7,0,periodic
61,8,8,0,periodic
61,8,9,0,periodic
61,9,0,0,periodic
61,9,1,0,periodic
61,9,2,0,periodic
61,9,3,0,periodic
61,9,4,0,periodic
61,9,5,0,periodic
61,9,6,0,periodic
61,9,7,0,periodic
61,9,8,0,periodic
61,9,9,0,periodic
61,0,0,0,mobius
61,0,1,0,mobius
61,0,2,0,mobius
61,0,3,0,mobius
61,0,4,0,mobius
61,0,5,0,mobius
61,0,6,0,mobius
61,0,7,0,mobius
61,0,8,0,mobius
61,0,9,0,mobius
61,1,0,0,mobius
61,1,1,0,mobius
61,1,2,0,mobius
61,1,3,0,mobius
61,1,4,1,mobius
61,1,5,0,mobius
61,1,6,0,mobius
61,1,7,0,mobius
61,1,8,0,mobius
61,1,9,0,mobius
61,2,0,0,mobius
61,2,1,0,mobius
61,2,2,0,mobius
61,2,3,0,mobius
61,2,4,1,mobius
61,2,5,0,mobius
61,2,6,0,mobius
61,2,7,0,mobius
61,2,8,0,mobius
61,2,9,0,mobius
61,3,0,0,mobius
61,3,1,0,mobius
61,3,2,0,mobius
61,3,3,0,mobius
61,3,4,1,mobius
61,3,5,0,mobius
61,3,6,0,mobius
61,3,7,0,mobius
61,3,8,0,mobius
61,3,9,0,mobius
61,4,0,0,mobius
61,4,1,0,mobius
61,4,2,0,mobius
61,4,3,0,mobius
61,4,4,0,mobius
61,4,5,0,mobius
61,4,6,0,mobius
61,4,7,0,mobius
61,4,8,0,mobius
61,4,9,0,mobius
61,5,0,0,mobius
61,5,1,0,mobius
61,5,2,0,mobius
61,5,3,0,mobius
61,5,4,0,mobius
61,5,5,0,mobius
61,5,6,0,mobius
61,5,7,0,mobius
61,5,8,0,mobius
61,5,9,0,mobius
61,6,0,0,mobius
61,6,1,0,mobius
61,6,2,0,mobius
61,6,3,0,mobius
61,6,4,0,mobius
61,6,5,0,mobius
61,6,6,0,mobius
61,6,7,0,mobius
61,6,8,0,mobius
61,6,9,0,mobius
61,7,0,0,mobius
61,7,1,0,mobius
61,7,2,0,mobius
61,7,3,0,mobius
61,7,4,0,mobius
61,7,5,0,mobius
61,7,6,0,mobius
61,7,7,0,mobius
61,7,8,0,mobius
61,7,9,0,mobius
61,8,0,0,mobius
61,8,1,0,mobius
61,8,2,0,mobius
61,8,3,0,mobius
61,8,4,0,mobius
61,8,5,0,mobius
61,8,6,0,mobius
61,8,7,0,mobius
61,8,8,0,mobius
61,8,9,0,mobius
61,9,0,0,mobius
61,9,1,0,mobius
61,9,2,0,mobius
61,9,3,0,mobius
61,9,4,0,mobius
61,9,5,0,mobius
61,9,6,0,mobius
61,9,7,0,mobius
61,9,8,0,mobius
61,9,9,0,mobius
62,0,0,0,closed
62,0,1,0,closed
62,0,2,0,closed
62,0,3,0,closed
62,0,4,0,closed
62,0,5,0,closed
62,0,6,0,closed
62,0,7,0,closed
62,0,8,0,closed
62,0,9,0,closed
62,1,0,0,closed
62,1,1,0,closed
62,1,2,0,closed
62,1,3,0,closed
62,1,4,0,closed
62,1,5,0,closed
62,1,6,0,closed
62,1,7,0,closed
62,1,8,0,closed
62,1,9,0,closed
62,2,0,0,closed
62,2,1,0,closed
62,2,2,0,closed
62,2,3,1,closed
62,2,4,1,closed
62,2,5,1,closed
62,2,6,0,closed
62,2,7,0,closed
62,2,8,0,closed
62,2,9,0,closed
62,3,0,0,closed
62,3,1,0,closed
62,3,2,0,closed
62,3,3,0,closed
62,3,4,0,closed
62,3,5,0,closed
62,3,6,0,closed
62,3,7,0,closed
62,3,8,0,closed
62,3,9,0,closed
62,4,0,0,closed
62,4,1,0,closed
62,4,2,0,closed
62,4,3,0,closed
62,4,4,0,closed
62,4,5,0,closed
62,4,6,0,closed
62,4,7,0,closed
62,4,8,0,closed
62,4,9,0,closed
62,5,0,0,closed
62,5,1,0,closed
62,5,2,0,closed
62,5,3,0,closed
62,5,4,0,closed
62,5,5,0,closed
62,5,6,0,closed
62,5,7,0,closed
62,5,8,0,closed
62,5,9,0,closed
62,6,0,0,closed
62,6,1,0,closed
62,6,2,0,closed
62,6,3,0,closed
62,6,4,0,closed
62,6,5,0,closed
62,6,6,0,closed
62,6,7,0,closed
62,6,8,0,closed
62,6,9,0,closed
62,7,0,0,closed
62,7,1,0,closed
62,7,2,0,closed
62,7,3,0,closed
62,7,4,0,closed
62,7,5,0,closed
62,7,6,0,closed
62,7,7,0,closed
62,7,8,0,closed
62,7,9,0,closed
62,8,0,0,closed
62,8,1,0,closed
62,8,2,0,closed
62,8,3,0,closed
62,8,4,0,closed
62,8,5,0,closed
62,8,6,0,closed
62,8,7,0,closed
62,8,8,1,closed
62,8,9,1,closed
62,9,0,0,closed
62,9,1,0,closed
62,9,2,0,closed
62,9,3,0,closed
62,9,4,0,closed
62,9,5,0,closed
62,9,6,0,closed
62,9,7,0,closed
62,9,8,1,closed
62,9,9,1,closed
62,0,0,0,periodic
62,0,1,0,periodic
62,0,2,0,periodic
62,0,3,0,periodic
62,0,4,0,periodic
62,0,5,0,periodic
62,0,6,0,periodic
62,0,7,0,periodic
62,0,8,0,periodic
62,0,9,0,periodic
62,1,0,0,periodic
62,1,1,0,periodic
62,1,2,0,periodic
62,1,3,0,periodic
62,1,4,0,periodic
62,1,5,0,periodic
62,1,6,0,periodic
62,1,7,0,periodic
62,1,8,0,periodic
62,1,9,0,periodic
62,2,0,0,periodic
62,2,1,0,periodic
62,2,2,0,periodic
62,2,3,0,periodic
62,2,4,0,periodic
62,2,5,0,periodic
62,2,6,0,periodic
62,2,7,0,periodic
62,2,8,0,periodic
62,2,9,0,periodic
62,3,0,0,periodic
62,3,1,0,periodic
62,3,2,0,periodic
62,3,3,0,periodic
62,3,4,0,periodic
62,3,5,0,periodic
62,3,6,0,periodic
62,3,7,0,periodic
62,3,8,0,periodic
62,3,9,0,periodic
62,4,0,0,periodic
62,4,1,0,periodic
62,4,2,0,periodic
62,4,3,0,periodic
62,4,4,0,periodic
62,4,5,0,periodic
62,4,6,0,periodic
62,4,7,0,periodic
62,4,8,0,periodic
62,4,9,0,periodic
62,5,0,0,periodic
62,5,1,0,periodic
62,5,2,0,periodic
62,5,3,0,periodic
62,5,4,0,periodic
62,5,5,0,periodic
62,5,6,0,periodic
62,5,7,0,periodic
62,5,8,0,periodic
62,5,9,0,periodic
62,6,0,0,periodic
62,6,1,0,periodic
62,6,2,0,periodic
62,6,3,0,periodic
62,6,4,0,periodic
62,6,5,0,periodic
62,6,6,0,periodic
62,6,7,0,periodic
62,6,8,0,periodic
62,6,9,0,periodic
62,7,0,0,periodic
62,7,1,0,periodic
62,7,2,0,periodic
62,7,3,0,periodic
62,7,4,0,periodic
62,7,5,0,periodic
62,7,6,0,periodic
62,7,7,0,periodic
62,7,8,0,periodic
62,7,9,0,periodic
62,8,0,0,periodic
62,8,1,0,periodic
62,8,2,0,periodic
62,8,3,0,periodic
62,8,4,0,periodic
62,8,5,0,periodic
62,8,6,0,periodic
62,8,7,0,periodic
62,8,8,0,periodic
62,8,9,0,periodic
62,9,0,0,periodic
62,9,1,0,periodic
62,9,2,0,periodic
62,9,3,0,periodic
62,9,4,0,periodic
62,9,5,0,periodic
62,9,6,0,periodic
62,9,7,0,periodic
62,9,8,0,periodic
62,9,9,0,periodic
62,0,0,0,mobius
62,0,1,0,mobius
62,0,2,0,mobius
62,0,3,0,mobius
62,0,4,0,mobius
62,0,5,0,mobius
62,0,6,0,mobius
62,0,7,0,mobius
62,0,8,0,mobius
62,0,9,0,mobius
62,1,0,0,mobius
62,1,1,0,mobius
62,1,2,0,mobius
62,1,3,0,mobius
62,1,4,0,mobius
62,1,5,0,mobius
62,1,6,0,mobius
62,1,7,0,mobius
62,1,8,0,mobius
62,1,9,0,mobius
62,2,0,0,mobius
62,2,1,0,mobius
62,2,2,0,mobius
62,2,3,1,mobius
62,2,4,1,mobius
62,2,5,1,mobius
62,2,6,0,mobius
62,2,7,0,mobius
62,2,8,0,mobius
62,2,9,0,mobius
62,3,0,0,mobius
62,3,1,0,mobius
62,3,2,0,mobius
62,3,3,0,mobius
62,3,4,0,mobius
62,3,5,0,mobius
62,3,6,0,mobius
62,3,7,0,mobius
62,3,8,0,mobius
62,3,9,0,mobius
62,4,0,0,mobius
62,4,1,0,mobius
62,4,2,0,mobius
62,4,3,0,mobius
62,4,4,0,mobius
62,4,5,0,mobius
62,4,6,0,mobius
62,4,7,0,mobius
62,4,8,0,mobius
62,4,9,0,mobius
62,5,0,0,mobius
62,5,1,0,mobius
62,5,2,0,mobius
62,5,3,0,mobius
62,5,4,0,mobius
62,5,5,0,mobius
62,5,6,0,mobius
62,5,7,0,mobius
62,5,8,0,mobius
62,5,9,0,mobius
62,6,0,0,mobius
